id,nights_booked,occupancy,rental_income,star_rating
33575130.0,32.0,52.0,1600.0,5.0
33575444.0,22.0,71.0,2750.0,5.0
33576255.0,35.0,57.0,1383.0,5.0
33576187.0,49.0,80.0,2132.0,5.0
33578351.0,30.0,49.0,3555.0,5.0
33576991.0,24.0,77.0,4368.0,5.0
33575203.0,78.0,85.0,2340.0,5.0
33577288.0,75.0,82.0,8800.0,5.0
33576602.0,22.0,24.0,1511.0,5.0
33575453.0,31.0,100.0,1860.0,5.0
33582649.0,16.0,52.0,3568.0,5.0
33591200.0,7.0,23.0,1400.0,5.0
33576348.0,36.0,39.0,2748.0,5.0
33574991.0,36.0,39.0,1188.0,5.0
33576924.0,20.0,33.0,560.0,4.0
33578166.0,9.0,10.0,387.0,5.0
33576497.0,35.0,38.0,887.0,5.0
33589971.0,21.0,68.0,2919.0,5.0
33575269.0,15.0,48.0,3060.0,5.0
33578327.0,18.0,58.0,1944.0,5.0
33577073.0,30.0,33.0,1000.0,5.0
33577889.0,26.0,84.0,3120.0,5.0
33577741.0,10.0,32.0,1500.0,5.0
33575470.0,48.0,52.0,816.0,5.0
33588336.0,46.0,75.0,1541.0,5.0
33575384.0,15.0,48.0,2745.0,5.0
33581072.0,150.0,41.0,3250.0,5.0
33575496.0,45.0,74.0,1575.0,5.0
33577318.0,17.0,55.0,1547.0,5.0
33578048.0,40.0,66.0,2380.0,4.0
33584442.0,49.0,80.0,3283.0,5.0
33575013.0,32.0,35.0,1579.0,5.0
33578133.0,14.0,45.0,1316.0,5.0
33579637.0,65.0,71.0,953.0,5.0
33575587.0,21.0,68.0,3108.0,5.0
33575462.0,1.0,3.0,125.0,5.0
33581776.0,22.0,71.0,2552.0,5.0
33575397.0,8.0,26.0,1200.0,5.0
33575611.0,57.0,62.0,2527.0,5.0
33581028.0,52.0,57.0,4299.0,5.0
33590019.0,44.0,48.0,2009.0,5.0
33576281.0,41.0,67.0,2665.0,5.0
33576838.0,41.0,45.0,1216.0,5.0
33576667.0,29.0,94.0,2784.0,5.0
33591748.0,22.0,24.0,2559.0,5.0
33581732.0,270.0,74.0,3893.0,5.0
33590961.0,20.0,33.0,1820.0,5.0
33577460.0,35.0,57.0,3885.0,5.0
33584156.0,28.0,90.0,3080.0,4.0
33575119.0,207.0,75.0,1656.0,5.0
33576745.0,28.0,46.0,1288.0,5.0
33575082.0,28.0,90.0,1932.0,5.0
33588308.0,12.0,39.0,840.0,5.0
33577689.0,35.0,38.0,1388.0,5.0
33577600.0,0.0,0.0,0.0,5.0
33574941.0,21.0,68.0,1911.0,5.0
33576686.0,24.0,39.0,3960.0,5.0
33577944.0,29.0,48.0,2422.0,5.0
33577252.0,30.0,49.0,1050.0,5.0
33576353.0,42.0,69.0,1512.0,5.0
33574946.0,7.0,23.0,1197.0,5.0
33575676.0,47.0,77.0,1739.0,5.0
33590584.0,42.0,69.0,3234.0,5.0
33588530.0,24.0,39.0,1440.0,5.0
33577586.0,28.0,90.0,2184.0,5.0
33577712.0,28.0,46.0,1680.0,5.0
33578864.0,11.0,35.0,1188.0,5.0
33590760.0,323.0,88.0,4387.0,5.0
33581523.0,26.0,84.0,2600.0,5.0
33578466.0,34.0,56.0,2329.0,5.0
33577510.0,35.0,57.0,1995.0,5.0
33588739.0,37.0,61.0,1499.0,5.0
33578952.0,34.0,56.0,2584.0,5.0
33576205.0,18.0,58.0,3366.0,5.0
33576750.0,8.0,26.0,2000.0,5.0
33575603.0,31.0,51.0,992.0,5.0
33578173.0,19.0,61.0,1786.0,5.0
33585776.0,17.0,28.0,3740.0,5.0
33576612.0,23.0,74.0,1978.0,5.0
33583898.0,209.0,57.0,7019.0,5.0
33576240.0,220.0,66.0,3920.0,5.0
33591553.0,183.0,60.0,4538.0,5.0
33344831.0,185.0,68.0,3597.0,5.0
33343771.0,15.0,4.0,183.0,5.0
33346298.0,193.0,63.0,6041.0,5.0
33345538.0,186.0,56.0,3534.0,5.0
33346706.0,134.0,40.0,5397.0,5.0
33344986.0,200.0,55.0,3033.0,5.0
33344347.0,0.0,0.0,0.0,5.0
33344145.0,24.0,9.0,395.0,4.0
33346675.0,175.0,48.0,6315.0,4.0
33344166.0,73.0,27.0,1209.0,5.0
33346291.0,199.0,55.0,5157.0,4.0
33344955.0,119.0,56.0,3060.0,4.0
33344667.0,40.0,43.0,2227.0,5.0
33343673.0,70.0,19.0,764.0,5.0
33344393.0,22.0,6.0,284.0,4.0
33343293.0,60.0,16.0,550.0,5.0
33342638.0,0.0,0.0,0.0,5.0
33343002.0,6.0,7.0,194.0,5.0
33344510.0,0.0,0.0,0.0,4.0
33345315.0,102.0,28.0,1666.0,4.0
33346242.0,149.0,70.0,6471.0,5.0
33346577.0,26.0,28.0,3432.0,5.0
33346364.0,163.0,60.0,6085.0,5.0
33343356.0,160.0,53.0,1792.0,5.0
33343959.0,52.0,57.0,2513.0,5.0
33342120.0,0.0,0.0,0.0,5.0
33342316.0,175.0,64.0,1264.0,5.0
33346586.0,67.0,73.0,8844.0,5.0
33342422.0,20.0,7.0,158.0,5.0
33345153.0,218.0,65.0,3746.0,5.0
33345699.0,56.0,17.0,1125.0,4.0
33343886.0,101.0,47.0,2049.0,5.0
33344095.0,267.0,73.0,3293.0,5.0
33344546.0,15.0,16.0,805.0,5.0
33344689.0,231.0,63.0,3253.0,5.0
33344574.0,17.0,55.0,2771.0,5.0
33343718.0,20.0,65.0,2640.0,5.0
33344051.0,0.0,0.0,0.0,5.0
33343640.0,48.0,52.0,2080.0,5.0
33343206.0,0.0,0.0,0.0,3.0
33342743.0,170.0,62.0,1606.0,5.0
33343656.0,159.0,74.0,2953.0,5.0
33344817.0,31.0,9.0,493.0,5.0
33346385.0,131.0,39.0,4025.0,4.0
33346550.0,80.0,22.0,2613.0,4.0
33342360.0,20.0,7.0,153.0,5.0
33342727.0,92.0,25.0,644.0,5.0
33342439.0,34.0,9.0,201.0,5.0
33345073.0,107.0,29.0,1667.0,3.0
33344912.0,64.0,19.0,1030.0,5.0
33342103.0,0.0,0.0,0.0,5.0
33346373.0,88.0,32.0,3285.0,5.0
33342277.0,63.0,23.0,420.0,5.0
33345588.0,24.0,11.0,734.0,5.0
33342230.0,102.0,67.0,1061.0,5.0
33345185.0,16.0,7.0,437.0,5.0
33346752.0,121.0,44.0,6211.0,5.0
33343511.0,87.0,32.0,1208.0,4.0
33346635.0,205.0,56.0,7073.0,3.0
33343270.0,128.0,35.0,1152.0,5.0
33344226.0,192.0,70.0,3200.0,5.0
33346326.0,3.0,10.0,972.0,4.0
33344527.0,73.0,34.0,1679.0,5.0
33345129.0,68.0,22.0,1278.0,4.0
33346212.0,253.0,69.0,6262.0,4.0
33346305.0,32.0,35.0,3360.0,3.0
33344259.0,89.0,42.0,1907.0,5.0
33346184.0,201.0,60.0,5171.0,4.0
33342755.0,154.0,72.0,1870.0,5.0
33342085.0,0.0,0.0,0.0,4.0
33344329.0,81.0,38.0,1759.0,4.0
33345385.0,260.0,71.0,4377.0,5.0
33346171.0,69.0,19.0,1599.0,5.0
33343373.0,32.0,35.0,1205.0,5.0
33343016.0,141.0,66.0,1954.0,5.0
33343080.0,137.0,50.0,1492.0,4.0
33343702.0,16.0,5.0,191.0,5.0
33345052.0,159.0,44.0,2465.0,5.0
33342668.0,37.0,17.0,428.0,5.0
33345573.0,113.0,31.0,1996.0,5.0
33345664.0,3.0,1.0,66.0,5.0
33343307.0,157.0,43.0,1439.0,4.0
33346110.0,12.0,6.0,453.0,5.0
33342607.0,51.0,19.0,448.0,5.0
33342298.0,32.0,12.0,224.0,5.0
33345855.0,96.0,63.0,4493.0,5.0
33346049.0,79.0,26.0,2030.0,5.0
33346430.0,21.0,6.0,613.0,5.0
33343491.0,35.0,16.0,605.0,5.0
33346536.0,130.0,53.0,6273.0,5.0
33346483.0,14.0,5.0,512.0,4.0
33345511.0,184.0,67.0,4212.0,4.0
33342375.0,18.0,5.0,113.0,4.0
33342389.0,53.0,16.0,337.0,5.0
33345413.0,82.0,38.0,2378.0,3.0
33342328.0,31.0,10.0,205.0,4.0
33344714.0,20.0,7.0,340.0,5.0
33343995.0,90.0,33.0,1450.0,3.0
33346149.0,115.0,42.0,3450.0,4.0
33346775.0,80.0,37.0,5429.0,4.0
33345371.0,0.0,0.0,0.0,5.0
33346312.0,143.0,47.0,4533.0,5.0
33346594.0,100.0,36.0,4411.0,5.0
33346446.0,63.0,21.0,2237.0,5.0
33344129.0,153.0,50.0,2264.0,5.0
33346764.0,123.0,40.0,5843.0,5.0
33344584.0,15.0,5.0,273.0,5.0
33345631.0,56.0,15.0,1013.0,5.0
33344315.0,79.0,29.0,1334.0,5.0
33343752.0,131.0,43.0,1742.0,5.0
33343126.0,8.0,3.0,90.0,5.0
33345441.0,250.0,68.0,4250.0,5.0
33346408.0,17.0,8.0,838.0,5.0
33346255.0,79.0,26.0,2425.0,4.0
33345983.0,25.0,9.0,678.0,5.0
33343738.0,19.0,6.0,251.0,5.0
33344699.0,52.0,21.0,1099.0,5.0
33346177.0,18.0,8.0,723.0,5.0
33346030.0,31.0,14.0,1112.0,5.0
33343046.0,71.0,26.0,773.0,5.0
33344970.0,109.0,40.0,2192.0,5.0
33346490.0,94.0,34.0,3823.0,5.0
33346136.0,16.0,5.0,429.0,5.0
33345714.0,124.0,45.0,3059.0,5.0
33343815.0,199.0,72.0,3051.0,5.0
33345902.0,32.0,11.0,771.0,5.0
33346719.0,20.0,9.0,1277.0,5.0
33346142.0,85.0,31.0,2541.0,5.0
33344410.0,28.0,30.0,1465.0,5.0
33345952.0,53.0,17.0,1288.0,4.0
33343387.0,48.0,17.0,608.0,5.0
33345617.0,43.0,35.0,2333.0,5.0
33344644.0,60.0,65.0,3340.0,5.0
33346563.0,40.0,19.0,2251.0,5.0
33346283.0,146.0,68.0,6487.0,5.0
33343238.0,93.0,25.0,837.0,5.0
33345200.0,15.0,16.0,955.0,5.0
33345567.0,96.0,45.0,2880.0,4.0
33342783.0,71.0,21.0,555.0,5.0
33345972.0,24.0,11.0,837.0,4.0
33346359.0,86.0,40.0,4116.0,5.0
33342623.0,21.0,68.0,1659.0,5.0
33343323.0,97.0,27.0,889.0,5.0
33346390.0,219.0,60.0,6205.0,5.0
33343469.0,71.0,23.0,852.0,5.0
33345000.0,168.0,79.0,4368.0,5.0
33346416.0,17.0,8.0,840.0,5.0
33343945.0,151.0,55.0,2416.0,5.0
33342888.0,27.0,9.0,248.0,5.0
33346038.0,176.0,58.0,4488.0,5.0
33344941.0,26.0,28.0,1551.0,3.0
33346091.0,84.0,31.0,2408.0,5.0
33345087.0,27.0,9.0,505.0,5.0
33344004.0,157.0,73.0,3275.0,5.0
33346401.0,87.0,41.0,4251.0,5.0
33344677.0,54.0,25.0,1296.0,5.0
33346066.0,172.0,57.0,4420.0,5.0
33345672.0,54.0,25.0,1689.0,5.0
33345246.0,43.0,16.0,927.0,5.0
33345606.0,39.0,13.0,842.0,5.0
33343853.0,122.0,57.0,2423.0,4.0
33344023.0,136.0,64.0,2837.0,5.0
33344178.0,183.0,86.0,3895.0,5.0
33345329.0,24.0,11.0,675.0,5.0
33346219.0,144.0,47.0,4320.0,5.0
33344375.0,0.0,0.0,0.0,5.0
33346454.0,30.0,10.0,1074.0,5.0
33345774.0,34.0,12.0,854.0,4.0
33343617.0,43.0,13.0,504.0,5.0
33342871.0,17.0,6.0,155.0,4.0
33343064.0,141.0,66.0,1974.0,5.0
33345399.0,20.0,7.0,404.0,5.0
33346248.0,109.0,36.0,3314.0,5.0
33346057.0,38.0,14.0,1085.0,5.0
33346789.0,10.0,3.0,486.0,5.0
33342701.0,123.0,40.0,1009.0,5.0
33345455.0,11.0,4.0,224.0,5.0
33346648.0,30.0,9.0,1140.0,4.0
33346352.0,173.0,81.0,8230.0,5.0
33345884.0,65.0,21.0,1560.0,5.0
33345686.0,106.0,58.0,3887.0,4.0
33345020.0,126.0,46.0,2562.0,5.0
33342821.0,41.0,13.0,361.0,5.0
33344437.0,90.0,30.0,1431.0,5.0
33346234.0,58.0,19.0,1752.0,5.0
33346191.0,34.0,11.0,979.0,4.0
33343599.0,83.0,27.0,1071.0,5.0
33344786.0,0.0,0.0,0.0,4.0
33343865.0,189.0,62.0,2627.0,5.0
33344928.0,98.0,40.0,2181.0,4.0
33344364.0,149.0,70.0,3278.0,4.0
33345258.0,223.0,73.0,4326.0,5.0
33343919.0,99.0,46.0,2008.0,5.0
33345794.0,28.0,23.0,1589.0,4.0
33343221.0,54.0,18.0,583.0,5.0
33345470.0,130.0,61.0,3789.0,5.0
33346688.0,69.0,23.0,3029.0,5.0
33345102.0,142.0,47.0,2655.0,5.0
33345139.0,204.0,67.0,3835.0,5.0
33345964.0,20.0,7.0,486.0,5.0
33346230.0,86.0,32.0,2886.0,5.0
33346613.0,11.0,4.0,450.0,5.0
33346081.0,61.0,29.0,2248.0,5.0
33344872.0,48.0,52.0,2800.0,5.0
33346467.0,89.0,29.0,3231.0,4.0
33345229.0,100.0,47.0,2757.0,5.0
33342342.0,0.0,0.0,0.0,5.0
33342477.0,19.0,61.0,1444.0,5.0
33344426.0,148.0,54.0,2598.0,5.0
33346498.0,40.0,19.0,2109.0,5.0
33345940.0,38.0,18.0,1314.0,5.0
33343628.0,146.0,53.0,2093.0,5.0
33343100.0,64.0,23.0,704.0,5.0
33346379.0,131.0,43.0,4428.0,5.0
33346098.0,127.0,59.0,4717.0,5.0
33345745.0,74.0,35.0,2357.0,5.0
33346205.0,142.0,52.0,4654.0,5.0
33346198.0,93.0,34.0,3038.0,4.0
33345114.0,64.0,30.0,1719.0,5.0
33346124.0,63.0,29.0,2403.0,5.0
33345914.0,35.0,16.0,1210.0,5.0
33342834.0,72.0,78.0,2136.0,5.0
33342772.0,107.0,87.0,2301.0,5.0
33345343.0,87.0,41.0,2461.0,5.0
33345824.0,136.0,50.0,3460.0,4.0
33346725.0,16.0,7.0,1051.0,4.0
33346270.0,64.0,70.0,6592.0,5.0
33346799.0,63.0,29.0,4428.0,4.0
33343407.0,26.0,84.0,3042.0,5.0
33346438.0,14.0,7.0,710.0,5.0
33346226.0,31.0,14.0,1333.0,5.0
33343549.0,78.0,36.0,1404.0,5.0
33345869.0,186.0,68.0,4919.0,5.0
33343142.0,47.0,38.0,1187.0,5.0
33344882.0,150.0,70.0,3771.0,5.0
33346476.0,43.0,20.0,2248.0,5.0
33343560.0,16.0,10.0,406.0,5.0
33342159.0,40.0,19.0,114.0,5.0
33342137.0,98.0,40.0,245.0,4.0
33342193.0,4.0,2.0,11.0,1.0
33342179.0,68.0,32.0,194.0,5.0
33346319.0,60.0,28.0,2726.0,5.0
33346462.0,75.0,35.0,3846.0,5.0
33343691.0,43.0,20.0,805.0,5.0
33344604.0,144.0,67.0,3374.0,5.0
33342505.0,0.0,0.0,0.0,5.0
33345991.0,126.0,59.0,4410.0,5.0
33342519.0,97.0,45.0,1081.0,5.0
33342577.0,104.0,49.0,1174.0,5.0
33345213.0,123.0,57.0,3356.0,5.0
33344616.0,104.0,42.0,2132.0,4.0
33346012.0,88.0,41.0,3143.0,5.0
33343034.0,30.0,97.0,2910.0,5.0
33346164.0,44.0,21.0,1729.0,5.0
33346424.0,84.0,39.0,4188.0,5.0
33342145.0,154.0,63.0,385.0,5.0
33346002.0,1.0,3.0,250.0,4.0
33346335.0,0.0,0.0,0.0,5.0
33346621.0,35.0,38.0,4830.0,5.0
33343527.0,100.0,47.0,1786.0,5.0
33344471.0,47.0,51.0,2507.0,5.0
33345427.0,109.0,71.0,4425.0,5.0
33346263.0,44.0,21.0,1936.0,5.0
33345802.0,51.0,24.0,1661.0,5.0
33345839.0,69.0,38.0,2634.0,5.0
33345485.0,92.0,50.0,3143.0,5.0
33345524.0,77.0,42.0,2682.0,4.0
33343967.0,1.0,3.0,145.0,5.0
33343275.0,0.0,0.0,0.0,4.0
33345927.0,55.0,30.0,2218.0,5.0
33344205.0,0.0,0.0,0.0,4.0
33344191.0,120.0,65.0,2980.0,4.0
33342860.0,113.0,92.0,2543.0,5.0
33345301.0,64.0,70.0,4181.0,4.0
33344844.0,19.0,15.0,831.0,5.0
33346116.0,78.0,51.0,4150.0,5.0
33343844.0,18.0,58.0,2502.0,5.0
33346737.0,25.0,41.0,5750.0,4.0
33346507.0,67.0,73.0,8353.0,5.0
33343911.0,33.0,18.0,781.0,5.0
33343174.0,10.0,32.0,1020.0,5.0
33343418.0,30.0,97.0,3540.0,5.0
33343111.0,12.0,39.0,1200.0,5.0
33342460.0,36.0,39.0,888.0,5.0
33342991.0,27.0,29.0,873.0,5.0
33342938.0,0.0,0.0,0.0,5.0
33342921.0,0.0,0.0,0.0,5.0
33342546.0,52.0,28.0,676.0,5.0
33343459.0,20.0,65.0,2380.0,5.0
33342488.0,40.0,43.0,1013.0,5.0
33344045.0,25.0,16.0,730.0,5.0
33345272.0,18.0,20.0,1170.0,4.0
33346521.0,25.0,81.0,9625.0,5.0
33345169.0,106.0,69.0,4049.0,5.0
33346345.0,96.0,78.0,7896.0,5.0
33344630.0,24.0,16.0,797.0,4.0
33346158.0,74.0,48.0,4026.0,5.0
33342406.0,25.0,20.0,438.0,5.0
33344749.0,13.0,14.0,745.0,5.0
33342688.0,31.0,100.0,2511.0,5.0
33344802.0,22.0,71.0,3850.0,5.0
33342555.0,17.0,28.0,672.0,4.0
33345496.0,71.0,46.0,2925.0,5.0
33343190.0,9.0,29.0,927.0,5.0
33342957.0,0.0,0.0,0.0,5.0
33346129.0,81.0,66.0,5407.0,5.0
33345357.0,59.0,64.0,3914.0,5.0
33345645.0,13.0,11.0,705.0,5.0
33343580.0,37.0,61.0,2350.0,5.0
33342975.0,78.0,85.0,2496.0,5.0
33345287.0,19.0,61.0,3705.0,5.0
33345041.0,45.0,37.0,2081.0,5.0
33344896.0,17.0,55.0,2992.0,5.0
33345741.0,32.0,35.0,2379.0,5.0
33342711.0,64.0,70.0,1771.0,5.0
33342849.0,64.0,70.0,1920.0,5.0
33342649.0,42.0,69.0,1680.0,5.0
33344551.0,39.0,32.0,1580.0,5.0
33346074.0,18.0,58.0,4626.0,5.0
33346022.0,35.0,28.0,2188.0,5.0
33343438.0,33.0,36.0,1298.0,5.0
33343243.0,21.0,68.0,2268.0,4.0
33344861.0,25.0,81.0,4375.0,5.0
33346104.0,80.0,87.0,7013.0,5.0
33344731.0,53.0,43.0,2266.0,5.0
33342906.0,23.0,25.0,713.0,5.0
33343158.0,42.0,46.0,1428.0,5.0
33344240.0,56.0,61.0,2800.0,5.0
33342585.0,29.0,94.0,2291.0,4.0
33344113.0,11.0,12.0,543.0,5.0
33344453.0,19.0,61.0,3021.0,5.0
33342798.0,18.0,58.0,1584.0,5.0
33342214.0,29.0,94.0,1479.0,5.0
33344074.0,18.0,58.0,2646.0,5.0
33345843.0,10.0,32.0,2310.0,5.0
33345552.0,32.0,35.0,2240.0,5.0
33346277.0,21.0,68.0,6489.0,5.0
33343345.0,15.0,48.0,1680.0,5.0
33342259.0,13.0,42.0,780.0,5.0
33343780.0,26.0,84.0,3484.0,5.0
